"type","id","control","case_n","control_n","cc_est","cc_err","cc_p","sex_est","sex_err","sex_p"
"node","X39480","LargeRare_Control",217,4106,-16.037881563264,8170.86702125699,0.998433903056138,-16.7638157534439,2962.23390284404,0.995484651511766
"node","X56520","LargeRare_Control",217,4106,-17.0923660547587,13263.115078972,0.998971755041965,17.9936195646359,4378.78002097461,0.996721280637613
"node","X105660","LargeRare_Control",217,4106,-16.526108928694,3003.6202924903,0.995610010803069,-17.2534289770411,1089.67543960581,0.987367183915036
"node","X41690","LargeRare_Control",217,4106,0.836470937080307,1.06393062913565,0.43174554919141,1.47046812907754,0.802270842531931,0.066820057603124
"node","X45770","LargeRare_Control",217,4106,-14.1981799845506,726.874371584827,0.984415755054138,0.545011194674165,0.46572566523793,0.241904061114092
"node","X13000","LargeRare_Control",217,4106,-16.0378815632641,8170.86702125724,0.998433903056138,-16.7638157534439,2962.23390284406,0.995484651511766
"node","X133760","LargeRare_Control",217,4106,-17.0923660547579,13263.1150788406,0.998971755041955,17.9936195646352,4378.78002097568,0.996721280637614
"node","X30260","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258792,0.998366073630603,-17.4573888822165,2962.21522734578,0.995297809455747
"node","X127080","LargeRare_Control",217,4106,-16.0378815632641,8170.86702125757,0.998433903056138,-16.7638157534433,2962.23390284337,0.995484651511765
"node","X101890","LargeRare_Control",217,4106,-17.0923660546761,13263.1150790416,0.998971755041975,17.9936195646364,4378.78002097567,0.996721280637614
"node","X82170","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258861,0.998366073630603,-17.4573888822173,2962.21522734666,0.995297809455748
"node","X131420","LargeRare_Control",217,4106,2.54800235423421,0.915788344193585,0.00539743141827747,-0.216729543989523,0.914926055885182,0.812748309079364
"node","X84010","LargeRare_Control",217,4106,-16.8311318911782,4954.13825110024,0.99728928145277,-17.5577108057505,1796.63276622648,0.992202745236864
"node","X124820","LargeRare_Control",217,4106,-14.692726812313,1158.90660570301,0.989884615568441,1.83807900370751,0.775235337993756,0.0177402776683134
"node","X44700","LargeRare_Control",217,4106,1.67021309411225,0.806115624294882,0.0382722070927749,1.4625067769209,0.80254350792608,0.0684034803232903
"node","X46450","LargeRare_Control",217,4106,0.396445392108262,0.73907027533556,0.591674561908194,1.08941523053093,0.422605096005159,0.00994153165530773
"node","X122800","LargeRare_Control",217,4106,-14.553035221521,1196.76443903425,0.99029770975109,0.631025977377869,0.646262852530974,0.328854839199132
"node","X56050","LargeRare_Control",217,4106,1.86343830176466,1.15733006452163,0.107372035427704,-0.89773139514808,1.15562193787479,0.437254170232397
"node","X50730","LargeRare_Control",217,4106,-14.1824404495755,1183.02437204966,0.990434956802801,1.14217927530452,0.837250428599463,0.172503786170242
"node","X187350","LargeRare_Control",217,4106,1.20101878538477,0.3529161581727,0.000666191140172664,1.49946655226377,0.294342712828882,3.50054278622888e-07
"node","X63510","LargeRare_Control",217,4106,-16.7858733579821,8043.72749218041,0.998334953604027,17.6873040902569,2655.84928547614,0.99468632402679
"node","X33010","LargeRare_Control",217,4106,-16.7313268751592,8170.29354258784,0.998366073630603,-17.4573888822165,2962.2152273457,0.995297809455747
"node","X83730","LargeRare_Control",217,4106,-16.7313268751595,8170.29354258827,0.998366073630603,-17.4573888822165,2962.21522734572,0.995297809455747
"node","X70010","LargeRare_Control",217,4106,-17.092366054695,13263.1150791206,0.99897175504198,17.9936195646363,4378.78002097604,0.996721280637614
"node","X143350","LargeRare_Control",217,4106,-16.7313268751592,8170.29354258789,0.998366073630603,-17.4573888822165,2962.21522734573,0.995297809455747
"node","X65460","LargeRare_Control",217,4106,-16.0378815632642,8170.86702125766,0.998433903056138,-16.763815753444,2962.23390284419,0.995484651511766
"node","X105540","LargeRare_Control",217,4106,2.2938514130253,1.22846818391555,0.0618673435925136,-16.844514285306,1751.93938195225,0.992328632514617
"node","X70300","LargeRare_Control",217,4106,-16.0378815632641,8170.86702125747,0.998433903056138,-16.763815753444,2962.23390284412,0.995484651511766
"node","X41280","LargeRare_Control",217,4106,-16.7858733580462,8043.72749221966,0.998334953604029,17.6873040902568,2655.84928547631,0.99468632402679
"node","X20200","LargeRare_Control",217,4106,-17.092366054668,13263.1150787574,0.998971755041954,17.9936195646353,4378.78002097557,0.996721280637614
"node","X26770","LargeRare_Control",217,4106,-17.092366054736,13263.1150790636,0.998971755041973,17.9936195646355,4378.78002097447,0.996721280637613
"node","X108530","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258818,0.998366073630603,-17.4573888822167,2962.21522734596,0.995297809455747
"node","X36770","LargeRare_Control",217,4106,-13.9428274806739,1982.98004666333,0.994389920798787,0.224130447605739,1.41456236923872,0.874106093772711
"node","X96030","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258797,0.998366073630603,-17.4573888822165,2962.21522734573,0.995297809455747
"node","X184870","LargeRare_Control",217,4106,-14.6164270013294,1194.34767031146,0.990235732334033,-0.758674658428854,0.677733137348408,0.262956831260464
"node","X46530","LargeRare_Control",217,4106,-14.5964925647871,1964.73061467856,0.994072363488944,-0.875359034101095,1.15512794898502,0.448569128835787
"node","X87950","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258838,0.998366073630603,-17.4573888822165,2962.21522734567,0.995297809455747
"node","X29220","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125674,0.998433903056138,-16.7638157534433,2962.23390284337,0.995484651511765
"node","X44430","LargeRare_Control",217,4106,1.32656199244974,0.778060238425639,0.0882017869388328,0.548272382711376,0.586624967828281,0.349983328708284
"node","X32100","LargeRare_Control",217,4106,-16.0378815632641,8170.8670212575,0.998433903056138,-16.7638157534439,2962.23390284407,0.995484651511766
"node","X132190","LargeRare_Control",217,4106,-16.7858733580142,8043.72749239875,0.998334953604069,17.6873040902572,2655.84928547654,0.994686324026791
"node","X46290","LargeRare_Control",217,4106,-14.63646392513,1982.97334584063,0.994110812141033,0.224240644128573,1.00049356835769,0.822656133533654
"node","X42230","LargeRare_Control",217,4106,2.0219787964397,0.596943565925039,0.000706049135698887,1.12353955442414,0.593333962022249,0.0582775942896206
"node","X50560","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125681,0.998433903056138,-16.7638157534442,2962.2339028443,0.995484651511766
"node","X18350","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125689,0.998433903056138,-16.7638157534439,2962.23390284407,0.995484651511766
"node","X104710","LargeRare_Control",217,4106,1.88794761221433,1.15864906776148,0.103220185204736,-17.1502387834195,1774.55028689647,0.992288920848138
"node","X82340","LargeRare_Control",217,4106,-14.8586321326207,1973.22992772842,0.993991900807682,0.630254750329043,0.913411756299838,0.490193747768217
"node","X109010","LargeRare_Control",217,4106,-16.648514847672,4954.49443044089,0.997318885277774,-17.374961159233,1796.64281968984,0.99228394369013
"node","X16770","LargeRare_Control",217,4106,-17.0923660547196,13263.1150786567,0.998971755041943,17.9936195646335,4378.78002097344,0.996721280637613
"node","X126990","LargeRare_Control",217,4106,0.732580341855523,1.05669514226886,0.488136978774081,0.622512535622118,0.646306536881742,0.335454866848862
"node","X89490","LargeRare_Control",217,4106,-14.5964925647877,1964.73061467739,0.99407236348894,-0.875359034101096,1.15512794898503,0.448569128835791
"node","X78920","LargeRare_Control",217,4106,-16.7313268751596,8170.29354258918,0.998366073630603,-17.4573888822164,2962.2152273456,0.995297809455747
"node","X93140","LargeRare_Control",217,4106,2.23362253262822,1.2272505901836,0.0687557217858736,0.890510034733207,1.22585715251858,0.467569894644001
"node","X133130","LargeRare_Control",217,4106,-14.9712007360211,1941.06375408801,0.993846069473447,-1.38706262104903,1.09589582740862,0.205624667969021
"node","X49270","LargeRare_Control",217,4106,-13.9428274806706,1982.98004665748,0.994389920798772,0.224130447605718,1.41456236923869,0.87410609377272
"node","X70180","LargeRare_Control",217,4106,1.56186200165139,1.12036511067971,0.163297919550378,-0.199003839498563,0.913661183689797,0.827577752204909
"node","X46000","LargeRare_Control",217,4106,-16.7313268751592,8170.29354258783,0.998366073630603,-17.4573888822164,2962.21522734569,0.995297809455747
"node","X10400","LargeRare_Control",217,4106,-14.3295188273505,1978.33851583849,0.994220806109571,-0.469455233290127,1.22514775086563,0.701584419167628
"node","X143280","LargeRare_Control",217,4106,0.316550831152003,0.735596970583537,0.666954236046509,-0.633217589968976,0.39961899333272,0.113067865198504
"node","X139790","LargeRare_Control",217,4106,-17.0923660547069,13263.1150785511,0.998971755041935,17.9936195646347,4378.7800209746,0.996721280637613
"node","X35530","LargeRare_Control",217,4106,-13.9428274806714,1982.98004666411,0.99438992079879,0.224130447605748,1.41456236923874,0.874106093772708
"node","X37530","LargeRare_Control",217,4106,-17.092366054727,13263.1150789009,0.998971755041961,17.9936195646359,4378.78002097413,0.996721280637613
"node","X68000","LargeRare_Control",217,4106,-16.7858733580403,8043.72749226377,0.998334953604038,17.6873040902551,2655.84928547646,0.994686324026791
"node","X109520","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258802,0.998366073630603,-17.4573888822166,2962.21522734586,0.995297809455747
"node","X42710","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258803,0.998366073630603,-17.4573888822165,2962.21522734566,0.995297809455747
"node","X105730","LargeRare_Control",217,4106,-16.6485148476721,4954.49443044112,0.997318885277774,-17.3749611592327,1796.64281968964,0.99228394369013
"node","X84620","LargeRare_Control",217,4106,-13.9428274806689,1982.98004665854,0.994389920798775,0.224130447605719,1.4145623692387,0.87410609377272
"node","X71140","LargeRare_Control",217,4106,0.756475840948197,0.748819189755144,0.312387520302878,-0.405582695925741,0.46989893292739,0.388067364069575
"node","X17020","LargeRare_Control",217,4106,-16.7858733580929,8043.72749235191,0.998334953604051,17.6873040902566,2655.84928547645,0.994686324026791
"node","X103850","LargeRare_Control",217,4106,2.98743709392114,1.41743921502646,0.0350630259891578,-17.3950147858169,2803.80554298775,0.995049897546783
"node","X51310","LargeRare_Control",217,4106,-17.0923660546375,13263.1150789301,0.998971755041969,17.9936195646338,4378.78002097335,0.996721280637613
"node","X16410","LargeRare_Control",217,4106,-14.8026048250789,1951.96360895759,0.993949345882841,-1.16347999179143,1.11847550660075,0.298229645057563
"node","X68180","LargeRare_Control",217,4106,-16.0378815632638,8170.8670212567,0.998433903056138,-16.7638157534438,2962.23390284401,0.995484651511766
"node","X52040","LargeRare_Control",217,4106,0.376667462999152,0.737176862519482,0.609379471402647,0.0752884214267396,0.380208683733236,0.84303044910257
"node","X77940","LargeRare_Control",217,4106,-16.6485148476721,4954.49443044112,0.997318885277774,-17.3749611592334,1796.64281969006,0.992283943690131
"node","X21850","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125673,0.998433903056138,-16.7638157534435,2962.23390284368,0.995484651511765
"node","X56040","LargeRare_Control",217,4106,-17.0923660545729,13263.1150786211,0.998971755041949,17.9936195646357,4378.78002097447,0.996721280637613
"node","X118300","LargeRare_Control",217,4106,-14.3412159099913,1961.65939707764,0.994166911520842,0.917826325024425,1.22514779737636,0.45376343069593
"node","X50690","LargeRare_Control",217,4106,-17.0923660546851,13263.1150786346,0.998971755041943,17.993619564634,4378.78002097411,0.996721280637613
"node","X45410","LargeRare_Control",217,4106,-17.0923660546608,13263.115078887,0.998971755041964,17.9936195646333,4378.78002097411,0.996721280637613
"node","X38650","LargeRare_Control",217,4106,-17.0923660547514,13263.1150787431,0.998971755041947,17.9936195646348,4378.78002097483,0.996721280637613
"node","X36020","LargeRare_Control",217,4106,-17.0923660547514,13263.1150787431,0.998971755041947,17.9936195646348,4378.78002097483,0.996721280637613
"node","X139900","LargeRare_Control",217,4106,-14.4453014378649,1203.61596961318,0.990424349127281,0.000878734678700121,0.671556840459701,0.998955965316919
"node","X55330","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258806,0.998366073630603,-17.4573888822169,2962.2152273462,0.995297809455747
"node","X68380","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258805,0.998366073630603,-17.4573888822164,2962.21522734564,0.995297809455747
"node","X68130","LargeRare_Control",217,4106,-14.329518827346,1978.33851583427,0.994220806109561,-0.469455233290123,1.22514775086563,0.701584419167631
"node","X46200","LargeRare_Control",217,4106,1.01482753206832,1.07176609828671,0.343702950272145,-0.887150962071967,0.817162336649752,0.277634589302323
"node","X23460","LargeRare_Control",217,4106,-16.0378815632641,8170.86702125773,0.998433903056138,-16.7638157534444,2962.23390284451,0.995484651511766
"node","X60110","LargeRare_Control",217,4106,-14.341215909993,1961.65939708396,0.99416691152086,0.917826325024423,1.22514779737636,0.453763430695933
"node","X5120","LargeRare_Control",217,4106,-17.1916939847626,8042.94937150636,0.998294533991728,18.0933049371796,2655.8316468372,0.994564317730765
"node","X122860","LargeRare_Control",217,4106,-17.0923660547,13263.1150787368,0.99897175504195,17.9936195646335,4378.78002097516,0.996721280637614
"node","X13410","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258853,0.998366073630603,-17.4573888822166,2962.21522734585,0.995297809455747
"node","X54030","LargeRare_Control",217,4106,1.329824126342,1.09781969374921,0.225768188878486,0.210143581770102,0.817315160850608,0.797090381673883
"node","X41100","LargeRare_Control",217,4106,0.135472133059062,0.3989405471031,0.734173026599136,1.59429105658356,0.226929872839316,2.13333094660123e-12
"node","X67100","LargeRare_Control",217,4106,-17.0923660546679,13263.1150787558,0.998971755041953,17.9936195646353,4378.78002097557,0.996721280637614
"node","X36030","LargeRare_Control",217,4106,-14.6149765343515,1940.78635624588,0.993991634429539,1.3238404312249,1.15512804554934,0.251772338581412
"node","X65250","LargeRare_Control",217,4106,1.01482753206833,1.07176609828671,0.343702950272145,-0.887150962071963,0.817162336649753,0.277634589302326
"node","X128910","LargeRare_Control",217,4106,1.56186200165139,1.12036511067972,0.16329791955038,-0.199003839498559,0.913661183689803,0.827577752204914
"node","X83510","LargeRare_Control",217,4106,-17.1916939848147,8042.949371692,0.998294533991762,18.0933049371793,2655.83164683773,0.994564317730766
"node","X5340","LargeRare_Control",217,4106,-14.3412159099991,1961.65939708963,0.994166911520874,0.917826325024428,1.22514779737638,0.453763430695936
"node","X60810","LargeRare_Control",217,4106,-14.8026048250799,1951.96360895833,0.993949345882843,-1.16347999179143,1.11847550660075,0.298229645057561
"node","X38630","LargeRare_Control",217,4106,-17.0923660547123,13263.1150785266,0.998971755041933,17.9936195646348,4378.78002097481,0.996721280637613
"node","X75670","LargeRare_Control",217,4106,0.476102984027653,1.04368107460126,0.648262921993801,-0.989345039260928,0.659037677032618,0.133304750800905
"node","X29540","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125684,0.998433903056138,-16.7638157534434,2962.23390284351,0.995484651511765
"node","X36980","LargeRare_Control",217,4106,-17.0923660547123,13263.115078545,0.998971755041934,17.9936195646351,4378.7800209751,0.996721280637614
"node","X14660","LargeRare_Control",217,4106,-17.0923660547765,13263.1150789886,0.998971755041965,17.9936195646358,4378.78002097462,0.996721280637613
"node","X49240","LargeRare_Control",217,4106,-14.3295188273357,1978.33851583373,0.994220806109563,-0.469455233290124,1.22514775086563,0.701584419167631
"node","X52890","LargeRare_Control",217,4106,-13.9428274806812,1982.98004666882,0.9943899207988,0.224130447605759,1.41456236923873,0.8741060937727
"node","X108580","LargeRare_Control",217,4106,-16.037881563264,8170.86702125725,0.998433903056138,-16.7638157534439,2962.23390284411,0.995484651511766
"node","X132140","LargeRare_Control",217,4106,-14.3412159099904,1961.65939708167,0.994166911520854,0.917826325024424,1.22514779737636,0.453763430695932
"node","X42400","LargeRare_Control",217,4106,-13.9428274806726,1982.98004666067,0.99438992079878,0.224130447605745,1.41456236923872,0.874106093772707
"node","X14630","LargeRare_Control",217,4106,2.98743709392113,1.41743921502644,0.0350630259891563,-17.3950147858038,2803.80554297821,0.99504989754677
"node","X106410","LargeRare_Control",217,4106,-16.137074856721,4955.14747936425,0.997401590935584,-16.8632801031758,1796.66309688844,0.992511254161886
"node","X70320","LargeRare_Control",217,4106,-13.9428274806819,1982.9800466634,0.994389920798784,0.224130447605723,1.41456236923872,0.874106093772719
"node","X36600","LargeRare_Control",217,4106,-14.8586321326281,1973.22992773171,0.99399190080769,0.630254750329041,0.913411756299835,0.490193747768217
"node","X35300","LargeRare_Control",217,4106,-16.7858733580863,8043.72749232974,0.998334953604048,17.6873040902554,2655.84928547689,0.994686324026792
"node","X18970","LargeRare_Control",217,4106,-17.581326266858,4874.35367609554,0.997122113145156,18.484452226388,1610.76142770484,0.990843997691707
"node","X140250","LargeRare_Control",217,4106,-0.00455731587764603,1.02839444328402,0.996464197079348,0.0191455917443524,0.450530943174008,0.966103603358318
"node","X52050","LargeRare_Control",217,4106,-14.8153344743205,1203.5289792984,0.990178360218073,0.0700923768203673,0.557237299852576,0.899901713619004
"node","X93030","LargeRare_Control",217,4106,-14.3412159100037,1961.65939708576,0.994166911520861,0.917826325024422,1.22514779737636,0.453763430695933
"node","X28720","LargeRare_Control",217,4106,-14.4820547370491,1139.58536053319,0.989860613102789,2.42575305292166,1.0545617098164,0.0214341959045066
"node","X184440","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125664,0.998433903056138,-16.7638157534435,2962.23390284365,0.995484651511765
"node","X39320","LargeRare_Control",217,4106,-14.329518827344,1978.33851583669,0.994220806109569,-0.469455233290123,1.22514775086562,0.701584419167629
"node","X60770","LargeRare_Control",217,4106,-0.211039685854251,1.02410937589889,0.836735113613995,-1.77960437004073,0.616230332944002,0.00387837570638074
"node","X105550","LargeRare_Control",217,4106,-16.037881563264,8170.86702125712,0.998433903056138,-16.7638157534437,2962.23390284389,0.995484651511766
"node","X185430","LargeRare_Control",217,4106,0.753390895271886,0.43618334905055,0.0841255709864526,0.218685403807725,0.260145482860027,0.400556740582189
"node","X32320","LargeRare_Control",217,4106,-16.0378815632639,8170.8670212568,0.998433903056138,-16.7638157534442,2962.23390284426,0.995484651511766
"node","X8100","LargeRare_Control",217,4106,-17.1916939848017,8042.94937168024,0.998294533991761,18.0933049371799,2655.83164683623,0.994564317730763
"node","X88850","LargeRare_Control",217,4106,-16.0378815632638,8170.86702125673,0.998433903056138,-16.7638157534442,2962.23390284434,0.995484651511766
"node","X22460","LargeRare_Control",217,4106,-17.092366054668,13263.1150787574,0.998971755041954,17.9936195646353,4378.78002097557,0.996721280637614
"node","X79340","LargeRare_Control",217,4106,-16.037881563264,8170.86702125725,0.998433903056138,-16.7638157534438,2962.23390284397,0.995484651511766
"node","X51560","LargeRare_Control",217,4106,-14.0424222711016,1202.73237627491,0.990684563249166,0.224350949518073,0.817101295759765,0.783647137559336
"node","X105740","LargeRare_Control",217,4106,0.497696332324204,1.0452126282888,0.633955018507641,-17.3549700971338,1097.53250337001,0.987383803571536
"node","X15420","LargeRare_Control",217,4106,1.54502121402649,1.1205503729197,0.167954676324997,0.613530234918098,0.91373503598945,0.501931918757658
"node","X42730","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258802,0.998366073630603,-17.4573888822167,2962.21522734594,0.995297809455747
"node","X124440","LargeRare_Control",217,4106,0.239333172095891,1.03524778593787,0.817171523360795,-0.293268403109715,0.517324853701096,0.570786138474395
"node","X42800","LargeRare_Control",217,4106,-17.0923660546352,13263.1150788479,0.998971755041963,17.9936195646353,4378.78002097515,0.996721280637614
"node","X33340","LargeRare_Control",217,4106,-17.0923660546578,13263.1150788687,0.998971755041963,17.9936195646336,4378.78002097585,0.996721280637614
"node","X70890","LargeRare_Control",217,4106,-14.8586321326408,1973.22992773637,0.993991900807699,0.630254750329046,0.913411756299847,0.490193747768219
"node","X33290","LargeRare_Control",217,4106,-14.341215910005,1961.65939708714,0.994166911520865,0.917826325024424,1.22514779737636,0.453763430695932
"node","X50350","LargeRare_Control",217,4106,-17.092366054779,13263.1150789974,0.998971755041966,17.9936195646348,4378.7800209741,0.996721280637613
"node","X184990","LargeRare_Control",217,4106,-14.9528171123005,1203.03495507107,0.990083152043697,-0.182101558993047,0.527984627527233,0.730170033376997
"node","X68730","LargeRare_Control",217,4106,-14.5542292751009,1202.72525315953,0.990345000744589,0.224571887545622,0.633236842915861,0.722858390446869
"node","X142880","LargeRare_Control",217,4106,0.666500117569809,0.356990581962414,0.0619020959768579,0.137731139055912,0.204649351427019,0.500940683283057
"node","X105510","LargeRare_Control",217,4106,-16.1370748567212,4955.14747936457,0.997401590935585,-16.8632801031746,1796.66309688871,0.992511254161888
"node","X38460","LargeRare_Control",217,4106,-14.6149765343416,1940.78635625128,0.99399163442956,1.32384043122489,1.15512804554933,0.251772338581412
"node","X39880","LargeRare_Control",217,4106,-17.0923660546406,13263.1150787162,0.998971755041952,17.9936195646345,4378.78002097422,0.996721280637613
"node","X29560","LargeRare_Control",217,4106,-17.0923660546983,13263.1150788949,0.998971755041962,17.9936195646353,4378.78002097599,0.996721280637614
"node","X124510","LargeRare_Control",217,4106,-14.9418915406288,1199.85360186932,0.990064124141998,-0.470773579237024,0.548625445179438,0.390839174895681
"node","X55670","LargeRare_Control",217,4106,1.86343830176465,1.15733006452164,0.107372035427706,-0.897731395148084,1.1556219378748,0.437254170232395
"node","X40410","LargeRare_Control",217,4106,0.539730305083238,1.0468747759555,0.606159387590802,0.21751677157897,0.578161397545228,0.706752202890622
"node","X132360","LargeRare_Control",217,4106,-16.7313268751592,8170.29354258771,0.998366073630603,-17.4573888822164,2962.21522734569,0.995297809455747
"node","X32580","LargeRare_Control",217,4106,-17.0923660546164,13263.1150784227,0.998971755041931,17.9936195646351,4378.78002097529,0.996721280637614
"node","X20580","LargeRare_Control",217,4106,-17.0923660547822,13263.1150791688,0.998971755041979,17.9936195646362,4378.7800209761,0.996721280637614
"node","X33280","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258853,0.998366073630603,-17.4573888822165,2962.21522734574,0.995297809455747
"node","X187860","LargeRare_Control",217,4106,-0.437156265376634,1.01959426581053,0.668101440385117,0.357226713451441,0.367268216652852,0.330722839793614
"node","X185120","LargeRare_Control",217,4106,1.34432189045235,1.09790152729275,0.220783765414487,-0.484386447980856,0.86676933628285,0.576270076581009
"node","X53980","LargeRare_Control",217,4106,-14.6149765343379,1940.78635624648,0.993991634429546,1.32384043122489,1.15512804554933,0.251772338581411
"node","X88390","LargeRare_Control",217,4106,-13.9428274806652,1982.98004666275,0.994389920798789,0.224130447605755,1.41456236923871,0.874106093772701
"node","X60640","LargeRare_Control",217,4106,-16.7313268751592,8170.29354258781,0.998366073630603,-17.4573888822174,2962.21522734662,0.995297809455748
"node","X43260","LargeRare_Control",217,4106,0.687073983196724,0.746811064519101,0.357567298606739,0.312798057742175,0.438083289014804,0.475217878550425
"node","X37080","LargeRare_Control",217,4106,-14.5964925647967,1964.73061468312,0.994072363488954,-0.875359034101096,1.15512794898506,0.448569128835802
"node","X68660","LargeRare_Control",217,4106,-16.0378815632642,8170.86702125792,0.998433903056138,-16.7638157534443,2962.23390284449,0.995484651511766
"node","X66280","LargeRare_Control",217,4106,-14.5964925647984,1964.73061467947,0.994072363488942,-0.875359034101087,1.15512794898505,0.448569128835803
"node","X140170","LargeRare_Control",217,4106,-15.0816835383991,1191.8907112578,0.989904173913182,0.833572388061693,0.508494529386034,0.101151898868823
"node","X184710","LargeRare_Control",217,4106,-14.6458530359867,1193.18774715669,0.99020656504861,0.78572686354638,0.627571874432872,0.210565871158326
"node","X130000","LargeRare_Control",217,4106,-16.1370748567212,4955.14747936457,0.997401590935585,-16.8632801031759,1796.66309688848,0.992511254161886
"node","X32080","LargeRare_Control",217,4106,-16.7313268751592,8170.29354258761,0.998366073630603,-17.4573888822163,2962.21522734562,0.995297809455747
"node","X77480","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258825,0.998366073630603,-17.4573888822165,2962.21522734577,0.995297809455747
"node","X133430","LargeRare_Control",217,4106,-14.3295188273407,1978.33851583242,0.994220806109558,-0.469455233290121,1.22514775086561,0.701584419167629
"node","X105340","LargeRare_Control",217,4106,-17.1194096146094,4953.4361219906,0.997242462586948,-17.8462483354756,1796.61149730111,0.992074518127388
"node","X82410","LargeRare_Control",217,4106,-14.3305947767437,1202.72873271115,0.990493376049661,0.224461363936284,0.70780533257052,0.751150259005221
"node","X5000","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258886,0.998366073630603,-17.4573888822162,2962.2152273467,0.995297809455748
"node","X40350","LargeRare_Control",217,4106,-14.1968991599928,1199.06297770646,0.990553271838908,0.512582321626612,0.764409259157755,0.5025008308903
"node","X42790","LargeRare_Control",217,4106,-13.9428274806679,1982.98004665937,0.994389920798778,0.224130447605745,1.4145623692387,0.874106093772705
"node","X93160","LargeRare_Control",217,4106,-13.9428274806714,1982.98004666063,0.99438992079878,0.224130447605718,1.4145623692387,0.874106093772721
"node","X24240","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258792,0.998366073630603,-17.4573888822162,2962.21522734668,0.995297809455748
"node","X68430","LargeRare_Control",217,4106,-14.5964925647969,1964.73061468361,0.994072363488955,-0.875359034101097,1.15512794898506,0.448569128835801
"node","X43590","LargeRare_Control",217,4106,-16.7858733579698,8043.72749219965,0.998334953604032,17.6873040902555,2655.84928547688,0.994686324026792
"node","X18100","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125671,0.998433903056138,-16.763815753444,2962.2339028441,0.995484651511766
"node","X109630","LargeRare_Control",217,4106,-16.7313268751595,8170.29354258903,0.998366073630603,-17.4573888822171,2962.21522734636,0.995297809455748
"node","X47480","LargeRare_Control",217,4106,-15.0351491078398,1961.55651877701,0.993884348596024,0.918486122437589,0.866595647029389,0.289199863329117
"node","X89600","LargeRare_Control",217,4106,1.17938015085617,1.08333915637697,0.276307045914602,-1.58268515352343,1.08070838893367,0.14306048604162
"node","X108600","LargeRare_Control",217,4106,-16.7313268751594,8170.29354258831,0.998366073630603,-17.4573888822166,2962.2152273458,0.995297809455747
"node","X21960","LargeRare_Control",217,4106,1.58009176785304,1.12090212233595,0.158639868679843,-1.18149254242933,1.11877948967519,0.290943141529519
"node","X38350","LargeRare_Control",217,4106,-14.3412159099948,1961.65939708158,0.994166911520852,0.917826325024423,1.22514779737636,0.453763430695931
"node","X54570","LargeRare_Control",217,4106,2.26167156250676,1.22708004680057,0.0653096139012696,-0.498817746400617,1.22599939237351,0.684106242575514
"node","X35080","LargeRare_Control",217,4106,1.56186200165138,1.12036511067973,0.163297919550386,-0.199003839498557,0.91366118368981,0.827577752204916
"node","X103040","LargeRare_Control",217,4106,0.863718554991018,1.06305054979309,0.416510191157514,-0.00868459426941619,0.671634475967212,0.989683211862999
"node","X102690","LargeRare_Control",217,4106,-14.6149765343411,1940.7863562455,0.993991634429542,1.32384043122489,1.15512804554932,0.25177233858141
"node","X39460","LargeRare_Control",217,4106,-16.0378815632641,8170.86702125747,0.998433903056138,-16.7638157534439,2962.23390284408,0.995484651511766
"node","X37670","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125712,0.998433903056138,-16.7638157534441,2962.23390284426,0.995484651511766
"node","X35520","LargeRare_Control",217,4106,-16.037881563264,8170.86702125715,0.998433903056138,-16.7638157534436,2962.23390284376,0.995484651511765
"node","X105780","LargeRare_Control",217,4106,-16.037881563264,8170.86702125695,0.998433903056138,-16.7638157534438,2962.233902844,0.995484651511766
"node","X99630","LargeRare_Control",217,4106,-14.636463925133,1982.97334584444,0.994110812141043,0.224240644128587,1.00049356835772,0.822656133533647
"node","X121470","LargeRare_Control",217,4106,-16.037881563264,8170.86702125711,0.998433903056138,-16.7638157534439,2962.23390284401,0.995484651511766
"node","X51170","LargeRare_Control",217,4106,-14.6364639251364,1982.97334584148,0.994110812141033,0.224240644128578,1.00049356835771,0.822656133533652
"node","X44420","LargeRare_Control",217,4106,-14.5964925647956,1964.73061467877,0.994072363488941,-0.875359034101092,1.15512794898505,0.448569128835799
